,Datetime,Content ID,Content Type,Category Type,Reaction Type,Sentiment Type,Score
20922,13-08-2020 07:04,7c47e333-da29-4be9-8156-2e5f75a991e1,video,dogs,worried,negative,12
20924,30-10-2020 08:25,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,want,positive,70
20925,15-04-2021 19:11,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,scared,negative,15
20926,19-02-2021 21:53,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,intrigued,positive,45
20927,23-04-2021 04:48,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,heart,positive,60
20928,27-10-2020 17:43,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,cherish,positive,70
20929,21-12-2020 20:10,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,super love,positive,75
20930,02-08-2020 02:54,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,adore,positive,72
20949,17-03-2021 13:48,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,dislike,negative,10
20950,08-06-2021 13:18,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,heart,positive,60
20951,14-03-2021 01:20,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,want,positive,70
20952,21-01-2021 07:44,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,negative,0
20953,27-04-2021 23:17,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,interested,positive,30
20954,08-12-2020 20:39,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,negative,0
20955,20-09-2020 07:12,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,intrigued,positive,45
20956,17-10-2020 21:06,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,indifferent,neutral,20
20957,16-09-2020 07:59,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,adore,positive,72
20959,02-01-2021 01:14,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,positive,75
20960,02-03-2021 06:14,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,want,positive,70
20961,06-06-2021 10:52,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,negative,5
20962,01-08-2020 08:48,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,positive,75
20963,24-09-2020 01:32,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,cherish,positive,70
20964,09-11-2020 02:01,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,peeking,neutral,35
20965,30-04-2021 14:16,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,peeking,neutral,35
20966,02-07-2020 19:08,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,super love,positive,75
20967,12-03-2021 08:39,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,negative,5
20969,20-04-2021 17:48,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,cherish,positive,70
20970,16-11-2020 04:25,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,hate,negative,5
20972,14-03-2021 13:57,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,cherish,positive,70
20973,01-12-2020 12:59,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,worried,negative,12
20974,03-09-2020 02:33,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,want,positive,70
20975,12-03-2021 15:16,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,positive,60
20976,01-12-2020 18:01,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,positive,72
20977,22-08-2020 11:23,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,scared,negative,15
20978,01-04-2021 20:00,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,disgust,negative,0
20979,09-04-2021 16:09,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,positive,72
20980,17-12-2020 19:14,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,positive,60
20982,01-05-2021 22:42,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,dislike,negative,10
20983,26-12-2020 12:48,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,super love,positive,75
20984,17-04-2021 01:04,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,like,positive,50
20985,21-02-2021 02:47,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,indifferent,neutral,20
20986,28-12-2020 12:52,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,hate,negative,5
20988,23-04-2021 08:52,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,scared,negative,15
20989,14-03-2021 03:37,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,indifferent,neutral,20
20990,29-07-2020 12:22,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,scared,negative,15
20991,31-05-2021 23:04,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,indifferent,neutral,20
20992,11-11-2020 06:53,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,super love,positive,75
20993,28-07-2020 21:07,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,interested,positive,30
20994,15-05-2021 04:04,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,super love,positive,75
20995,02-03-2021 04:51,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,dislike,negative,10
20996,04-06-2021 20:19,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,peeking,neutral,35
20998,06-09-2020 20:22,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,interested,positive,30
20999,22-01-2021 04:17,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,cherish,positive,70
21000,04-11-2020 06:49,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,dislike,negative,10
21001,06-07-2020 19:21,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,super love,positive,75
21002,14-07-2020 16:00,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,cherish,positive,70
21003,16-03-2021 12:41,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,love,positive,65
21004,28-04-2021 20:21,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,dislike,negative,10
21005,07-07-2020 21:11,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,love,positive,65
21006,12-02-2021 16:16,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,cherish,positive,70
21008,03-05-2021 00:06,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,peeking,neutral,35
21009,05-04-2021 05:17,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,love,positive,65
21010,09-04-2021 14:48,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,cherish,positive,70
21011,27-10-2020 05:58,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,hate,negative,5
21012,29-09-2020 01:55,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,want,positive,70
21013,04-03-2021 19:02,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,like,positive,50
21014,11-03-2021 11:17,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,want,positive,70
21015,26-10-2020 08:47,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,peeking,neutral,35
21016,18-01-2021 12:47,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,hate,negative,5
21019,26-01-2021 09:30,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,love,positive,65
21020,01-12-2020 15:23,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,intrigued,positive,45
21021,30-06-2020 05:55,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,cherish,positive,70
21022,21-11-2020 02:30,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,like,positive,50
21023,11-10-2020 06:54,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,adore,positive,72
21024,11-10-2020 21:48,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,scared,negative,15
21025,31-12-2020 21:23,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,intrigued,positive,45
21026,19-04-2021 21:38,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,peeking,neutral,35
21027,24-01-2021 22:12,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,disgust,negative,0
21029,04-09-2020 05:13,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,adore,positive,72
21030,29-09-2020 21:02,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,want,positive,70
21031,23-07-2020 16:01,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,hate,negative,5
21032,18-10-2020 01:21,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,disgust,negative,0
21033,22-07-2020 19:36,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,super love,positive,75
21034,12-01-2021 23:45,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,adore,positive,72
21035,28-08-2020 18:14,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,scared,negative,15
21036,04-12-2020 03:03,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,want,positive,70
21037,12-05-2021 05:35,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,intrigued,positive,45
21039,04-04-2021 13:25,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,want,positive,70
21040,20-07-2020 15:35,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,indifferent,neutral,20
21041,15-07-2020 09:49,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,adore,positive,72
21042,31-12-2020 01:45,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,scared,negative,15
21086,26-12-2020 09:23,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,neutral,35
21087,12-10-2020 08:07,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,interested,positive,30
21088,04-03-2021 02:13,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,neutral,20
21089,03-10-2020 10:35,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,neutral,20
21090,06-07-2020 11:36,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,cherish,positive,70
21091,25-06-2020 14:29,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,negative,15
21092,07-07-2020 23:23,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,negative,0
21093,01-10-2020 20:05,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,positive,60
21094,31-12-2020 13:56,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,neutral,35
21096,31-12-2020 18:49,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,negative,0
21097,14-04-2021 19:57,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,negative,15
21098,02-04-2021 15:40,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,love,positive,65
21099,08-07-2020 13:21,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,cherish,positive,70
21100,14-04-2021 16:32,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,peeking,neutral,35
21101,28-04-2021 08:18,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,want,positive,70
21102,23-08-2020 01:21,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,scared,negative,15
21103,30-07-2020 00:19,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,super love,positive,75
21104,06-05-2021 04:07,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,indifferent,neutral,20
21106,15-12-2020 17:11,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,adore,positive,72
21107,13-12-2020 02:03,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,want,positive,70
21108,06-11-2020 23:15,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,worried,negative,12
21109,05-02-2021 04:07,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,heart,positive,60
21110,15-01-2021 14:52,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,super love,positive,75
21112,26-04-2021 08:56,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,interested,positive,30
21113,05-04-2021 05:05,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,dislike,negative,10
21114,05-01-2021 10:49,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,hate,negative,5
21115,09-10-2020 07:03,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,love,positive,65
21116,06-06-2021 09:43,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,interested,positive,30
21117,04-11-2020 20:21,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,neutral,35
21118,16-01-2021 22:00,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,heart,positive,60
21119,13-02-2021 15:46,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,love,positive,65
21120,04-06-2021 14:40,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,scared,negative,15
21122,28-12-2020 08:20,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,super love,positive,75
21123,06-03-2021 14:41,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,interested,positive,30
21124,04-03-2021 17:33,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,neutral,35
21125,01-05-2021 04:56,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,love,positive,65
21126,02-09-2020 03:42,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,neutral,35
21127,11-11-2020 02:22,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,disgust,negative,0
21128,15-08-2020 09:00,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,negative,12
21129,28-06-2020 10:52,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,disgust,negative,0
21130,08-03-2021 10:06,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,like,positive,50
21132,05-09-2020 05:03,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,adore,positive,72
21133,23-03-2021 15:43,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,cherish,positive,70
21134,20-03-2021 08:19,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,want,positive,70
21135,14-10-2020 22:50,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,negative,12
21136,28-12-2020 05:09,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,negative,12
21137,06-09-2020 09:19,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,indifferent,neutral,20
21138,05-03-2021 09:58,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,scared,negative,15
21139,27-11-2020 07:46,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,disgust,negative,0
21140,24-12-2020 11:15,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,love,positive,65
21142,18-08-2020 00:56,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,super love,positive,75
21143,06-02-2021 04:44,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,cherish,positive,70
21144,23-05-2021 02:24,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,intrigued,positive,45
21145,07-09-2020 11:06,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,adore,positive,72
21146,09-12-2020 08:47,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,hate,negative,5
21148,27-12-2020 00:34,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,negative,5
21149,16-10-2020 21:57,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,want,positive,70
21150,10-05-2021 07:48,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,neutral,35
21151,30-08-2020 06:38,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,positive,72
21152,09-12-2020 03:45,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,indifferent,neutral,20
21153,01-05-2021 21:25,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,interested,positive,30
21154,17-12-2020 09:33,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,negative,10
21155,30-01-2021 20:37,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,worried,negative,12
21156,05-01-2021 16:19,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,heart,positive,60
21158,02-03-2021 08:36,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,negative,10
21159,25-02-2021 20:05,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,positive,72
21160,30-10-2020 16:26,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,negative,10
21161,05-04-2021 03:04,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,positive,72
21162,21-02-2021 14:45,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,want,positive,70
21163,08-03-2021 06:22,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,cherish,positive,70
21164,30-12-2020 23:17,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,positive,72
21165,04-11-2020 12:43,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,scared,negative,15
21166,18-06-2020 21:09,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,negative,5
21168,18-07-2020 13:12,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,indifferent,neutral,20
21169,15-05-2021 07:56,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,like,positive,50
21170,14-01-2021 20:29,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,adore,positive,72
21171,01-08-2020 15:06,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,like,positive,50
21172,28-09-2020 13:21,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,neutral,35
21173,26-05-2021 20:05,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,positive,75
21174,02-12-2020 22:52,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,negative,5
21175,03-04-2021 06:42,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,scared,negative,15
21176,29-12-2020 13:23,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,positive,75
21178,18-02-2021 09:05,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,positive,75
21179,21-05-2021 19:12,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,love,positive,65
21180,15-10-2020 21:20,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,neutral,35
21181,02-07-2020 22:38,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,negative,10
21182,07-05-2021 07:22,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,dislike,negative,10
21183,02-01-2021 13:52,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,disgust,negative,0
21184,08-10-2020 10:59,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,super love,positive,75
21185,26-02-2021 05:06,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,worried,negative,12
21186,04-08-2020 01:58,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,hate,negative,5
21188,21-03-2021 16:56,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,negative,15
21189,02-07-2020 05:10,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,positive,70
21190,17-01-2021 10:07,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,super love,positive,75
21191,16-01-2021 16:06,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,negative,15
21192,22-05-2021 09:26,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,neutral,35
21193,25-05-2021 11:30,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,negative,12
21194,31-08-2020 01:14,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,want,positive,70
21195,07-02-2021 15:07,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,neutral,35
21196,27-01-2021 06:35,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,negative,0
21198,06-05-2021 20:04,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,negative,15
21199,18-12-2020 11:29,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,positive,30
21200,12-03-2021 18:04,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,intrigued,positive,45
21201,15-01-2021 09:06,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,positive,50
21202,08-03-2021 03:56,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,negative,5
21203,09-12-2020 07:42,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,disgust,negative,0
21204,04-08-2020 13:38,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,adore,positive,72
21205,11-08-2020 19:30,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,positive,30
21206,25-11-2020 04:00,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,positive,50
21208,07-04-2021 15:18,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,neutral,35
21209,17-04-2021 11:46,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,negative,12
21210,06-05-2021 17:21,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,negative,5
21211,23-03-2021 15:57,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,positive,30
21212,02-01-2021 09:04,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,negative,5
21213,26-12-2020 12:23,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,positive,50
21214,19-01-2021 06:55,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,cherish,positive,70
21215,05-06-2021 18:21,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,interested,positive,30
21216,25-11-2020 09:44,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,scared,negative,15
21218,15-09-2020 18:43,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,worried,negative,12
21219,27-06-2020 01:36,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,negative,5
21220,23-12-2020 04:36,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,negative,10
21221,03-08-2020 02:20,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,negative,10
21222,17-05-2021 13:44,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,hate,negative,5
21223,06-04-2021 10:36,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,peeking,neutral,35
21224,04-12-2020 09:50,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,love,positive,65
21225,21-01-2021 02:05,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,heart,positive,60
21226,17-01-2021 06:28,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,dislike,negative,10
21228,08-04-2021 15:03,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,adore,positive,72
21229,22-02-2021 06:07,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,like,positive,50
21230,12-10-2020 14:21,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,want,positive,70
21231,26-09-2020 10:55,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,super love,positive,75
21280,13-08-2020 22:13,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,love,positive,65
21281,28-12-2020 14:32,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,peeking,neutral,35
21282,18-05-2021 20:57,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,like,positive,50
21283,20-07-2020 14:26,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,scared,negative,15
